./image_0001.jpg 192,284,240,371,1
./image_0506.jpg 343,246,449,424,1
./image_0507.jpg 344,245,501,461,1
./image_0508.jpg 453,137,576,332,0
./image_0509.jpg 190,263,259,352,0
./image_0510.jpg 261,280,307,376,1 313,280,344,344,1
./image_0511.jpg 449,253,504,346,0
./image_0512.jpg 375,220,446,326,0 138,216,191,307,1
./image_0513.jpg 594,229,628,292,0 102,226,192,317,0
./image_0514.jpg 634,227,682,303,0
./image_0515.jpg 375,283,418,379,1
./image_0516.jpg 485,7,619,276,0
./image_0517.jpg 625,325,800,529,0
./image_0518.jpg 385,282,412,329,1
./image_0519.jpg 399,283,422,335,1
./image_0520.jpg 271,260,395,581,0
./image_0521.jpg 358,271,498,475,0
./image_0522.jpg 292,256,447,498,0
./image_0523.jpg 361,282,390,333,1
./image_0524.jpg 399,289,416,313,1
./image_0525.jpg 478,272,546,384,1
./image_0526.jpg 271,304,304,367,0 419,273,436,295,1
./image_0527.jpg 326,294,355,347,0 455,292,475,327,0
./image_0528.jpg 399,289,419,327,0
./image_0529.jpg 381,258,410,302,0 490,258,510,292,0 642,261,667,304,0
./image_0530.jpg 313,268,353,330,0
./image_0531.jpg 423,210,489,291,0 240,230,271,270,0
./image_0532.jpg 367,251,395,299,0 288,223,310,253,0
./image_0533.jpg 532,248,588,319,0 314,220,339,256,0
./image_0534.jpg 529,196,566,242,0 383,254,403,282,0
./image_0535.jpg 486,192,539,280,0 272,297,301,340,0
./image_0536.jpg 402,268,464,379,1 286,273,317,332,1
./image_0537.jpg 328,251,446,426,0
./image_0538.jpg 646,216,712,305,0 308,229,487,522,0
./image_0539.jpg 334,247,476,439,0
./image_0540.jpg 335,259,440,404,1
./image_0541.jpg 398,299,494,407,1
./image_0542.jpg 415,265,440,319,0
./image_0543.jpg 135,273,180,339,0
./image_0544.jpg 33,320,103,440,0 111,308,230,554,0
./image_0545.jpg 386,264,437,373,1
./image_0546.jpg 365,241,470,482,0 260,252,352,414,0
./image_0547.jpg 384,251,479,436,0
./image_0548.jpg 343,262,493,525,0
./image_0549.jpg 350,255,468,476,0
./image_0550.jpg 290,273,419,526,0
./image_0551.jpg 331,236,447,489,0
./image_0552.jpg 373,283,459,487,0
./image_0553.jpg 400,264,492,464,0 573,208,621,282,0 637,181,670,233,0
./image_0554.jpg 338,281,429,484,0 511,261,551,343,0
./image_0555.jpg 392,268,546,471,1
./image_0556.jpg 356,260,429,441,1
./image_0557.jpg 358,269,433,498,1
./image_0558.jpg 331,269,437,510,1
./image_0559.jpg 333,258,456,431,1
./image_0560.jpg 350,285,442,517,1
./image_0561.jpg 348,274,529,533,0
./image_0562.jpg 344,267,449,520,0
./image_0563.jpg 401,294,445,348,0
./image_0564.jpg 334,247,435,476,1
./image_0565.jpg 52,222,150,387,0 574,217,683,406,0
./image_0566.jpg 12,200,141,376,0 486,208,557,351,0
./image_0567.jpg 372,203,443,341,0
./image_0568.jpg 111,346,193,470,0
./image_0569.jpg 320,279,363,372,0
./image_0570.jpg 390,330,464,446,0
./image_0571.jpg 295,182,405,457,1
./image_0572.jpg 353,286,387,340,0 425,291,445,320,1
./image_0573.jpg 407,273,490,411,0
./image_0574.jpg 129,271,201,411,0
./image_0575.jpg 44,244,178,494,0
./image_0576.jpg 363,288,425,379,1
./image_0577.jpg 342,257,386,328,1
./image_0578.jpg 386,253,442,308,1
./image_0579.jpg 356,255,437,428,1
./image_0580.jpg 490,293,521,355,1
./image_0581.jpg 339,304,413,461,1
./image_0582.jpg 317,200,572,600,1 0,65,122,373,1
./image_0583.jpg 415,293,457,361,1 360,270,400,328,1
./image_0584.jpg 327,255,450,429,1
./image_0585.jpg 318,252,455,429,1 591,300,727,417,1
./image_0586.jpg 304,256,445,467,0 689,258,800,397,0
./image_0587.jpg 325,271,435,425,1
./image_0588.jpg 185,255,491,596,0
./image_0589.jpg 243,273,403,481,0
./image_0590.jpg 316,269,445,478,0
./image_0591.jpg 47,224,106,309,0 350,254,424,429,0
./image_0592.jpg 339,268,443,404,0
./image_0593.jpg 331,268,484,482,0
./image_0594.jpg 335,259,460,434,1
./image_0595.jpg 254,270,424,477,0
./image_0596.jpg 308,259,426,458,1 250,174,293,255,1
./image_0597.jpg 275,269,450,485,0
./image_0598.jpg 382,252,480,480,0
./image_0599.jpg 298,289,442,510,0
./image_0600.jpg 383,270,482,467,0
./image_0601.jpg 351,247,459,457,0
./image_0602.jpg 336,249,476,436,0
./image_0603.jpg 324,260,497,461,0
./image_0604.jpg 365,265,540,475,0
./image_0605.jpg 331,254,446,486,0
./image_0606.jpg 300,281,427,503,0
./image_0607.jpg 356,261,492,463,0
./image_0608.jpg 351,271,494,499,0
./image_0609.jpg 339,258,439,486,0
./image_0610.jpg 311,269,427,487,0
./image_0611.jpg 331,273,461,466,0
./image_0612.jpg 357,269,485,521,0
./image_0613.jpg 247,274,449,465,0
./image_0614.jpg 306,271,487,452,0
./image_0615.jpg 275,229,371,459,0 476,251,540,365,0
./image_0616.jpg 262,285,287,318,0
./image_0617.jpg 360,268,407,341,0
./image_0618.jpg 156,379,280,563,0 330,271,473,539,0 276,293,319,347,1
./image_0619.jpg 339,247,464,437,0
./image_0620.jpg 336,248,452,430,0
./image_0621.jpg 355,271,483,502,0
./image_0622.jpg 693,162,770,252,0 501,166,539,240,0 398,199,463,317,0 161,280,437,599,0
./image_0623.jpg 334,253,456,415,1
./image_0624.jpg 318,255,465,436,1
./image_0625.jpg 339,255,446,430,1
./image_0626.jpg 323,246,453,433,1
./image_0627.jpg 252,211,320,334,0 341,264,452,471,0
./image_0628.jpg 401,217,494,404,1 754,181,791,221,1
./image_0629.jpg 377,269,479,468,1
./image_0630.jpg 356,267,446,448,1 643,252,682,302,1
./image_0631.jpg 284,264,445,481,1
./image_0632.jpg 343,267,469,441,1
./image_0633.jpg 358,264,478,466,1 600,232,628,272,1
./image_0634.jpg 349,295,464,473,1
./image_0635.jpg 380,248,532,600,0
./image_0636.jpg 328,281,441,464,0 399,127,452,233,0
./image_0637.jpg 329,251,438,424,0 475,334,680,564,0 459,119,496,208,0 627,139,693,234,1
./image_0638.jpg 349,277,435,404,1
./image_0639.jpg 358,265,404,358,1
./image_0640.jpg 281,266,340,402,1 189,274,253,371,1
./image_0641.jpg 387,284,527,514,0 285,277,302,296,0
./image_0642.jpg 266,267,457,475,0 601,214,634,270,0
./image_0643.jpg 275,270,407,501,0
./image_0644.jpg 357,264,501,492,0
./image_0645.jpg 338,262,452,434,1
./image_0646.jpg 318,259,474,439,1
./image_0647.jpg 347,247,460,436,0
./image_0648.jpg 327,255,447,431,0
./image_0649.jpg 326,236,493,455,0
./image_0650.jpg 316,254,468,445,0
./image_0651.jpg 330,259,456,441,0
./image_0652.jpg 335,257,448,436,0
./image_0653.jpg 176,281,213,353,1 282,262,427,477,1
./image_0654.jpg 307,253,423,507,1
./image_0655.jpg 283,262,475,488,1
./image_0656.jpg 382,258,457,490,1 283,196,320,258,1 323,194,356,258,1
./image_0657.jpg 107,219,177,303,1 264,223,302,297,1 362,256,447,472,1
./image_0658.jpg 97,256,212,410,1 270,262,416,492,1
./image_0659.jpg 355,267,444,510,1 208,240,262,370,1 110,223,147,299,1
./image_0660.jpg 307,266,450,479,1
./image_0661.jpg 343,264,474,494,1
./image_0662.jpg 355,262,485,506,1
./image_0663.jpg 283,282,424,506,1
./image_0664.jpg 341,259,535,478,1
./image_0665.jpg 342,262,449,427,0
./image_0666.jpg 322,253,469,433,0
./image_0667.jpg 292,261,423,514,0
./image_0668.jpg 329,254,423,461,0 653,207,710,261,0
./image_0669.jpg 333,262,460,407,0 671,190,718,248,0
./image_0670.jpg 264,253,391,489,0
./image_0671.jpg 333,258,451,420,0
./image_0672.jpg 369,280,475,533,1
./image_0673.jpg 409,278,516,524,1
./image_0674.jpg 341,221,429,436,1
./image_0675.jpg 376,272,501,512,0 125,111,143,142,0
./image_0676.jpg 325,273,440,496,0
./image_0677.jpg 350,249,442,482,0
./image_0678.jpg 376,266,525,525,0
./image_0679.jpg 306,268,448,481,0
./image_0680.jpg 357,262,489,513,0
./image_0681.jpg 242,271,463,578,1
./image_0682.jpg 299,251,414,580,0
./image_0683.jpg 1,135,239,536,0
./image_0684.jpg 626,272,689,402,0
./image_0685.jpg 301,282,338,372,0
./image_0686.jpg 395,291,416,325,1
./image_0687.jpg 715,213,800,316,0 358,292,369,315,0
./image_0688.jpg 356,265,457,435,0
./image_0689.jpg 328,248,474,432,1
./image_0690.jpg 338,249,446,427,1
./image_0691.jpg 333,246,450,430,0
./image_0692.jpg 338,247,452,424,0
./image_0693.jpg 380,245,492,444,0
./image_0694.jpg 324,250,444,419,0
./image_0695.jpg 345,253,472,453,0
./image_0696.jpg 331,211,476,406,1
./image_0697.jpg 323,220,436,421,1 591,133,712,304,1
./image_0698.jpg 328,275,425,534,1 460,173,491,247,1
./image_0699.jpg 314,258,443,469,1
./image_0700.jpg 254,218,439,436,0 495,209,525,250,0
./image_0701.jpg 168,195,199,236,0 346,272,454,465,0
./image_0702.jpg 295,269,413,528,0 685,255,704,280,0
./image_0703.jpg 332,261,430,487,1
./image_0704.jpg 319,261,421,464,1
./image_0705.jpg 109,134,145,199,0 304,238,341,318,1 338,267,444,533,1
./image_0706.jpg 336,268,464,418,0
./image_0707.jpg 339,270,470,439,0
./image_0708.jpg 355,266,448,433,0
./image_0709.jpg 318,261,467,440,0 179,224,221,292,0 24,230,80,293,0 533,249,560,284,0
./image_0710.jpg 250,278,375,498,1
./image_0711.jpg 344,266,515,533,1
./image_0712.jpg 300,267,426,490,1
./image_0713.jpg 344,260,474,436,0
./image_0714.jpg 382,207,491,432,1
./image_0715.jpg 343,259,436,525,1 16,268,176,502,1
./image_0716.jpg 349,277,431,521,1 500,228,556,324,1
./image_0717.jpg 349,272,436,452,1
./image_0718.jpg 372,269,487,481,1
./image_0719.jpg 368,255,498,466,1
./image_0720.jpg 327,262,455,500,1
./image_0721.jpg 332,254,447,421,1
./image_0722.jpg 335,256,445,427,0
./image_0723.jpg 185,256,272,366,1 379,267,526,447,1
./image_0724.jpg 190,261,260,348,1 324,274,432,497,1
./image_0725.jpg 394,273,533,489,0
./image_0726.jpg 354,274,457,530,0
./image_0727.jpg 337,266,434,473,0 79,248,183,364,0
./image_0728.jpg 18,251,115,398,0 376,260,510,497,0
./image_0729.jpg 386,268,499,521,0
./image_0730.jpg 340,250,425,470,0
./image_0731.jpg 353,290,495,513,0
./image_0732.jpg 290,278,425,508,0
./image_0733.jpg 339,259,497,490,0
./image_0734.jpg 288,262,445,450,0
./image_0735.jpg 404,294,429,351,1
./image_0736.jpg 94,289,171,446,1 354,277,470,530,0
./image_0737.jpg 356,277,452,482,1
./image_0738.jpg 318,262,495,462,0
./image_0739.jpg 339,261,447,432,0
./image_0740.jpg 307,267,442,509,0
./image_0741.jpg 320,250,419,433,1
./image_0742.jpg 338,265,443,417,0
./image_0743.jpg 332,258,445,426,1
./image_0744.jpg 338,272,442,416,0
./image_0745.jpg 255,271,402,489,0 77,154,107,174,0
./image_0746.jpg 338,266,434,475,0
./image_0747.jpg 346,250,469,457,1 467,175,478,198,0
./image_0748.jpg 328,271,435,496,0
./image_0749.jpg 230,262,429,507,0
./image_0750.jpg 339,255,443,483,0
./image_0751.jpg 292,262,445,533,0
./image_0752.jpg 394,264,559,516,1
./image_0753.jpg 289,219,413,423,0
./image_0754.jpg 409,226,513,495,0
./image_0755.jpg 326,271,443,485,0
./image_0756.jpg 337,260,445,417,0
./image_0757.jpg 362,234,550,492,1
./image_0758.jpg 316,224,460,518,1
./image_0759.jpg 293,250,476,514,1
./image_0760.jpg 315,266,440,534,1
./image_0761.jpg 335,259,453,524,1
./image_0762.jpg 348,256,438,493,1
./image_0763.jpg 349,257,472,431,1
./image_0764.jpg 338,252,453,436,1
./image_0765.jpg 290,215,380,401,0
./image_0766.jpg 301,269,341,355,0
./image_0767.jpg 373,253,411,319,1
./image_0768.jpg 271,277,402,509,0 304,220,333,256,0
./image_0769.jpg 274,267,405,527,0
./image_0770.jpg 294,262,477,513,0
./image_0771.jpg 318,265,455,505,0
./image_0772.jpg 409,263,481,493,1 325,259,364,337,1 16,252,81,313,1
./image_0773.jpg 267,266,460,477,0
./image_0774.jpg 347,276,476,483,0
./image_0775.jpg 299,258,422,530,0
./image_0776.jpg 333,264,446,476,0
./image_0777.jpg 329,239,446,426,1
./image_0778.jpg 337,263,426,496,1
./image_0779.jpg 343,265,439,489,1 425,224,459,288,1
./image_0780.jpg 334,265,436,468,1
./image_0781.jpg 391,258,488,462,0
./image_0782.jpg 338,203,421,390,0
./image_0783.jpg 310,265,469,514,0
./image_0784.jpg 260,255,402,477,0
./image_0785.jpg 378,257,463,418,1 554,207,659,366,1
./image_0786.jpg 321,260,445,468,1
./image_0787.jpg 327,257,445,422,1
./image_0788.jpg 342,260,472,436,1
./image_0789.jpg 366,260,495,484,1
./image_0790.jpg 359,228,481,427,1
./image_0791.jpg 324,234,425,426,1
./image_0792.jpg 339,248,449,435,1
./image_0793.jpg 345,201,459,440,1
./image_0794.jpg 323,251,445,450,1
./image_0795.jpg 201,207,246,306,1 305,235,465,482,1
./image_0796.jpg 344,277,440,443,1 62,220,131,316,1
./image_0797.jpg 733,171,773,234,1
./image_0798.jpg 369,264,424,329,1
./image_0799.jpg 568,259,665,402,1 400,281,427,337,0
./image_0800.jpg 529,256,617,396,1 380,281,410,338,0 312,294,333,336,0
./image_0801.jpg 332,243,364,274,1
./image_0802.jpg 378,258,466,406,1
./image_0803.jpg 311,267,379,416,1
./image_0804.jpg 265,242,364,351,1
./image_0805.jpg 365,268,417,376,0
./image_0806.jpg 389,281,407,323,0
./image_0807.jpg 384,285,405,320,0 260,276,333,474,1
./image_0808.jpg 305,275,433,476,0
./image_0809.jpg 272,278,415,477,0
./image_0810.jpg 335,265,435,473,0
./image_0811.jpg 305,274,449,541,1
./image_0812.jpg 176,273,255,381,1 236,271,349,494,1
./image_0813.jpg 307,268,434,486,1 449,228,520,361,1 523,222,592,327,1
./image_0814.jpg 329,265,451,481,0
./image_0815.jpg 349,259,452,470,0 228,208,273,299,1
./image_0816.jpg 323,246,441,420,1
./image_0817.jpg 342,258,463,438,1
./image_0818.jpg 396,289,560,538,1
./image_0819.jpg 243,277,311,375,1 402,274,524,484,1
./image_0820.jpg 250,273,399,521,1
./image_0821.jpg 362,299,477,517,0
./image_0822.jpg 283,262,435,467,0
./image_0823.jpg 332,268,520,490,0
./image_0824.jpg 337,239,455,483,1
./image_0825.jpg 413,254,585,540,1 249,226,290,280,1
./image_0826.jpg 319,218,353,273,1 432,258,555,434,1
./image_0827.jpg 354,280,444,460,1
./image_0828.jpg 321,299,406,475,1
./image_0829.jpg 372,240,446,459,1
./image_0830.jpg 334,246,412,432,1 582,149,625,223,1 45,171,109,274,1
./image_0831.jpg 347,270,456,446,1 669,204,732,293,1
./image_0832.jpg 289,266,451,459,1 434,194,467,252,1
./image_0833.jpg 353,254,445,426,1
./image_0834.jpg 340,253,471,434,1 5,156,38,200,1
./image_0835.jpg 352,261,456,432,1
./image_0836.jpg 365,271,549,476,0
./image_0837.jpg 280,267,400,518,0
./image_0838.jpg 341,278,448,513,0
./image_0839.jpg 365,268,480,487,0
./image_0840.jpg 340,254,466,425,1 164,173,221,254,1
./image_0841.jpg 549,268,640,396,1 223,221,277,298,1
./image_0842.jpg 314,298,432,486,1 606,206,678,305,1
./image_0843.jpg 363,295,460,484,1 442,206,490,323,1
./image_0844.jpg 321,286,494,498,1
./image_0845.jpg 312,274,459,451,1
./image_0846.jpg 327,250,457,423,0
./image_0847.jpg 368,274,501,487,1
./image_0848.jpg 346,284,435,467,1
./image_0849.jpg 85,247,228,594,1 422,269,494,456,1
./image_0850.jpg 359,262,497,500,0
./image_0851.jpg 320,273,437,478,0 242,262,261,298,0
./image_0852.jpg 359,257,444,477,1 562,205,620,321,1
./image_0853.jpg 361,247,448,481,0 594,187,649,252,0
./image_0854.jpg 331,270,438,460,0 189,143,225,221,0
./image_0855.jpg 431,267,535,477,1 642,176,657,195,0
./image_0856.jpg 352,266,428,504,1 404,185,422,230,0
./image_0857.jpg 308,235,435,488,0
./image_0858.jpg 347,248,450,421,0
./image_0859.jpg 371,271,509,595,1
./image_0860.jpg 0,153,185,574,1 343,266,452,504,1 369,217,393,278,1
./image_0861.jpg 0,228,54,330,1 400,282,585,520,1 654,247,800,417,1
./image_0862.jpg 15,262,135,490,1 356,269,441,472,1 767,236,800,301,1
./image_0863.jpg 164,211,221,316,1 222,224,299,370,1 362,267,469,486,1
./image_0864.jpg 319,263,449,476,1
./image_0865.jpg 335,279,441,528,0
./image_0866.jpg 289,265,436,464,0
./image_0867.jpg 378,252,533,490,0
./image_0868.jpg 245,203,403,589,1
./image_0869.jpg 346,258,455,481,1
./image_0870.jpg 316,262,446,512,1 553,297,603,360,1 450,268,480,304,1
./image_0871.jpg 343,263,516,523,0
./image_0872.jpg 106,277,191,466,0 356,262,484,499,0
./image_0873.jpg 344,254,449,515,0 46,222,145,365,0 194,174,217,235,0 125,79,147,118,0
./image_0874.jpg 377,271,463,520,1
./image_0875.jpg 329,267,442,518,1
./image_0876.jpg 340,266,486,444,1 505,271,536,310,1
./image_0877.jpg 330,253,441,423,1
./image_0878.jpg 337,253,443,429,1
./image_0879.jpg 326,249,469,451,1 62,196,138,286,1
./image_0880.jpg 341,273,444,411,1 621,229,727,352,1
./image_0881.jpg 332,249,444,422,1
./image_0882.jpg 337,251,444,422,1
./image_0883.jpg 337,249,441,428,1 66,243,107,293,1
./image_0884.jpg 334,256,440,423,1 44,235,94,293,1
./image_0885.jpg 115,273,186,421,1 268,272,342,467,1 405,301,470,429,1 587,227,709,573,1
./image_0886.jpg 286,250,408,495,0 594,337,681,480,0
./image_0887.jpg 292,253,407,509,0 733,364,794,435,0 614,347,648,410,0 405,319,446,382,0
./image_0888.jpg 346,264,516,472,1
./image_0889.jpg 356,267,441,508,1
./image_0890.jpg 137,290,201,370,1 292,266,412,520,1
./image_0891.jpg 341,261,470,502,1 485,221,521,264,1
./image_0892.jpg 300,283,426,496,1
./image_0893.jpg 368,263,498,505,1
./image_0894.jpg 325,263,476,442,0
./image_0895.jpg 332,268,449,424,0
./image_0896.jpg 344,262,433,492,1
./image_0897.jpg 332,262,508,487,0
./image_0898.jpg 346,268,439,505,0
./image_0899.jpg 356,260,454,488,1 452,256,515,392,1
./image_0900.jpg 330,266,438,496,1
./image_0901.jpg 342,268,427,511,1
./image_0902.jpg 349,269,484,508,1 598,256,717,433,1
./image_0903.jpg 109,256,233,420,1 297,267,394,463,1 443,255,518,416,1
./image_0904.jpg 373,266,468,477,1
./image_0905.jpg 343,253,463,436,1
./image_0906.jpg 127,259,249,453,0 297,284,430,528,0
./image_0907.jpg 350,276,462,516,0
./image_0908.jpg 342,270,442,430,1
./image_0909.jpg 335,252,444,412,1 672,232,761,337,1
./image_0910.jpg 360,252,447,482,0
./image_0911.jpg 23,307,113,387,0 79,273,137,333,0 374,287,501,442,0
./image_0912.jpg 363,271,463,460,0
./image_0913.jpg 369,287,472,482,0 349,174,402,264,0
./image_0914.jpg 314,281,426,485,1
./image_0915.jpg 260,276,428,480,1 387,234,420,294,1 474,234,511,316,1
./image_0916.jpg 117,241,271,566,1 432,247,535,429,1
./image_0917.jpg 293,271,433,537,0 522,293,578,355,0 667,290,729,377,0
./image_0918.jpg 284,272,473,493,0
./image_0919.jpg 323,266,430,518,0 636,305,681,370,0 696,307,733,364,0
./image_0920.jpg 366,227,490,474,1
./image_0921.jpg 380,259,552,454,1
./image_0922.jpg 385,259,489,482,1
./image_0923.jpg 353,264,464,536,1
./image_0924.jpg 328,254,428,470,1
./image_0925.jpg 341,267,434,461,0
./image_0926.jpg 225,239,296,374,0 382,274,531,487,0
./image_0927.jpg 384,278,525,497,1 250,224,291,317,1
./image_0928.jpg 311,289,425,482,0 375,205,400,258,0
./image_0929.jpg 261,252,402,481,0 576,106,607,173,0
./image_0930.jpg 290,272,414,468,0 413,209,447,280,0
./image_0931.jpg 371,254,488,454,0
./image_0932.jpg 358,257,469,494,0
./image_0933.jpg 103,236,208,387,1 313,238,375,386,1 249,210,285,273,1 211,182,250,243,1
./image_0934.jpg 72,194,154,372,1 234,195,318,356,1
./image_0935.jpg 348,264,433,482,1 535,285,636,412,1 299,195,337,275,1 22,186,118,318,1
./image_0936.jpg 297,275,428,490,0
./image_0937.jpg 333,259,449,428,0
./image_0938.jpg 345,265,445,472,1 531,276,683,493,1
./image_0939.jpg 265,272,444,507,0
./image_0940.jpg 393,296,571,554,0 614,407,673,504,0
./image_0941.jpg 316,260,424,530,0
./image_0942.jpg 338,274,463,470,0 136,223,177,303,0
./image_0943.jpg 327,250,455,446,1 233,205,358,431,1
./image_0944.jpg 278,298,417,489,0 544,289,591,394,0
./image_0945.jpg 237,247,377,497,0 533,187,597,275,0
./image_0946.jpg 361,262,471,502,0 467,251,523,368,0 518,273,669,515,0
./image_0947.jpg 328,274,447,511,0 471,243,527,346,0
./image_0948.jpg 360,259,470,498,0
./image_0949.jpg 388,267,504,457,1
./image_0950.jpg 354,270,452,458,1
./image_0951.jpg 246,264,376,509,1
./image_0952.jpg 346,275,440,492,1
./image_0953.jpg 211,162,534,585,1
./image_0954.jpg 341,257,449,472,1
./image_0955.jpg 288,265,421,464,1
./image_0956.jpg 332,260,428,496,1
./image_0957.jpg 179,280,285,582,1 477,282,580,476,1
./image_0958.jpg 378,274,498,495,0
./image_0959.jpg 345,257,474,463,0 601,148,715,313,0
./image_0960.jpg 382,268,476,517,1 205,255,269,386,1
./image_0961.jpg 383,274,549,487,1
./image_0962.jpg 69,254,149,381,1 351,270,440,538,1
./image_0963.jpg 323,263,475,438,0
./image_0964.jpg 208,261,355,529,1 358,261,483,496,1
./image_0965.jpg 278,259,411,469,1 530,215,573,306,1 445,191,470,242,1 333,198,350,240,1 311,192,327,218,1
./image_0966.jpg 340,262,470,420,0 663,198,758,297,0
./image_0967.jpg 258,225,304,294,0 349,259,548,449,0
./image_0968.jpg 276,273,434,522,1
./image_0969.jpg 154,241,250,389,0 365,265,488,490,0
./image_0970.jpg 308,259,435,492,0
./image_0971.jpg 333,269,443,414,1
./image_0972.jpg 372,262,450,492,1 501,226,519,249,0
./image_0973.jpg 315,240,523,493,1 214,228,306,399,1
./image_0974.jpg 288,259,475,481,1
./image_0975.jpg 362,224,492,410,1
./image_0976.jpg 0,234,61,566,1 216,295,285,415,1 355,273,438,472,1 494,316,540,441,1 694,248,800,600,1
./image_0977.jpg 362,253,451,440,1 433,196,464,280,1
./image_0978.jpg 231,307,403,511,1
./image_0979.jpg 328,255,476,431,0
./image_0980.jpg 147,240,193,315,1 367,268,515,505,1
./image_0981.jpg 325,254,473,447,0
./image_0982.jpg 326,272,447,490,0 133,218,179,283,0
./image_0983.jpg 351,269,521,478,1
./image_0984.jpg 195,264,241,336,0 357,263,493,497,0
./image_0985.jpg 355,293,463,490,0 538,252,593,357,0 596,214,647,268,0
./image_0986.jpg 330,272,456,498,0
./image_0987.jpg 355,276,485,471,0 532,259,605,381,0 756,214,793,270,0
./image_0988.jpg 333,258,527,466,0
./image_0989.jpg 312,263,422,533,0
./image_0990.jpg 266,269,449,470,0
./image_0991.jpg 370,262,519,520,0
./image_0992.jpg 395,263,549,491,0
./image_0993.jpg 304,268,433,520,1
./image_0994.jpg 315,261,438,479,1
./image_0995.jpg 328,258,433,507,1
./image_0996.jpg 326,266,446,452,0 551,199,652,366,0
./image_0997.jpg 263,267,429,482,0
./image_0998.jpg 351,262,449,478,0
./image_0999.jpg 324,270,451,430,0
./image_1000.jpg 330,257,441,456,0 572,290,702,431,0
./image_1001.jpg 335,268,471,489,0 369,90,420,191,0
./image_1002.jpg 376,264,519,474,0 193,217,265,327,0
./image_1003.jpg 411,285,500,478,1 0,270,232,600,1
./image_1004.jpg 335,263,442,506,0
