./image_0001.jpg 192,284,240,371,1
./image_1005.jpg 299,252,431,474,0 647,345,715,483,0
./image_1006.jpg 303,264,427,478,0
./image_1007.jpg 282,265,393,480,1
./image_1008.jpg 334,265,473,430,1
./image_1009.jpg 95,235,162,354,0 378,254,492,479,0 325,244,353,313,0
./image_1010.jpg 328,293,445,473,0
./image_1011.jpg 198,247,282,443,0 335,260,441,470,0
./image_1012.jpg 385,250,468,433,1 356,114,386,195,1
./image_1013.jpg 374,267,468,498,1 455,234,494,320,0 403,102,439,178,1
./image_1014.jpg 359,277,497,489,1
./image_1015.jpg 346,275,448,499,0
./image_1016.jpg 363,255,472,455,1
./image_1017.jpg 336,249,458,485,1
./image_1018.jpg 266,269,396,507,1
./image_1019.jpg 657,260,731,383,1 335,274,464,489,1
./image_1020.jpg 313,283,429,536,0 468,217,494,253,0
./image_1021.jpg 338,263,442,423,0
./image_1022.jpg 309,265,435,539,0 102,176,146,252,0
./image_1023.jpg 352,256,512,473,1
./image_1024.jpg 324,264,479,500,0
./image_1025.jpg 369,260,504,479,0
./image_1026.jpg 332,257,456,473,1
./image_1027.jpg 338,252,444,416,1
./image_1028.jpg 296,281,401,438,0
./image_1029.jpg 319,267,455,468,0
./image_1030.jpg 336,278,457,483,0
./image_1031.jpg 335,272,445,489,0
./image_1032.jpg 294,274,429,461,0
./image_1033.jpg 314,252,551,514,0
./image_1034.jpg 275,250,429,532,0
./image_1035.jpg 327,263,452,486,0 625,335,661,398,0
./image_1036.jpg 223,265,395,523,0 585,265,623,343,0
./image_1037.jpg 344,269,512,502,0 181,257,226,343,0
./image_1038.jpg 404,264,523,454,1
./image_1039.jpg 328,263,422,517,1
./image_1040.jpg 362,257,491,454,1
./image_1041.jpg 383,255,484,479,1
./image_1042.jpg 277,274,506,501,0
./image_1043.jpg 391,308,472,496,1
./image_1044.jpg 352,260,438,485,1
./image_1045.jpg 382,261,466,447,0
./image_1046.jpg 326,262,468,530,0
./image_1047.jpg 338,264,429,476,0 238,245,265,305,0
./image_1048.jpg 354,256,447,482,0 213,202,263,297,0
./image_1049.jpg 0,335,112,519,0 392,258,471,451,0
./image_1050.jpg 376,255,490,476,0 636,208,672,265,0
./image_1051.jpg 397,275,514,492,0
./image_1052.jpg 344,263,486,491,0 309,235,359,316,0
./image_1053.jpg 330,254,459,416,1
./image_1054.jpg 337,258,442,414,1
./image_1055.jpg 342,266,442,421,1
./image_1056.jpg 386,254,481,443,0 541,204,577,272,0 586,190,608,243,0
./image_1057.jpg 289,250,430,509,0 442,195,481,271,0
./image_1058.jpg 368,243,450,437,0 416,140,455,230,0 277,119,323,184,0
./image_1059.jpg 131,264,286,576,1 443,282,552,472,1
./image_1060.jpg 280,262,384,468,0
./image_1061.jpg 327,254,459,449,1
./image_1062.jpg 258,264,399,486,0 402,237,431,299,0
./image_1063.jpg 333,264,441,425,1
./image_1064.jpg 262,266,487,524,0
./image_1065.jpg 246,250,412,472,1
./image_1066.jpg 309,275,461,458,1
./image_1067.jpg 287,260,418,504,1
./image_1068.jpg 300,261,415,496,1
./image_1069.jpg 436,262,571,470,0
./image_1070.jpg 309,265,443,493,1
./image_1071.jpg 331,248,444,431,0
./image_1072.jpg 328,250,459,426,0 683,162,741,220,0
./image_1073.jpg 329,261,457,420,0 626,240,778,401,0
./image_1074.jpg 354,267,469,491,1 39,326,72,371,0
./image_1075.jpg 324,263,409,421,1 627,248,678,367,1
./image_1076.jpg 342,285,419,536,1 560,262,588,313,1
./image_1077.jpg 328,239,456,484,1
./image_1078.jpg 368,269,499,472,1
./image_1079.jpg 337,257,438,431,1
./image_1080.jpg 340,277,451,506,1
./image_1081.jpg 307,272,437,513,1
./image_1082.jpg 317,259,411,459,0
./image_1083.jpg 0,316,122,476,0 165,275,255,378,0 282,271,402,472,0 599,295,688,431,0
./image_1084.jpg 339,250,446,418,0
./image_1085.jpg 360,252,456,454,1 260,202,277,230,1
./image_1086.jpg 362,273,489,504,1
./image_1087.jpg 378,267,516,492,1
./image_1088.jpg 379,334,464,485,1 528,238,547,266,0
./image_1089.jpg 338,250,451,437,0
./image_1090.jpg 341,277,431,496,0 451,174,486,260,0
./image_1091.jpg 342,274,440,502,0 554,218,672,419,0
./image_1092.jpg 339,255,444,431,1
./image_1093.jpg 379,260,471,472,1
./image_1094.jpg 344,270,533,464,1 468,251,484,293,1
./image_1095.jpg 262,254,422,452,1
./image_1096.jpg 327,259,439,466,1 294,199,321,253,1
./image_1097.jpg 337,278,458,519,1
./image_1098.jpg 341,268,419,529,1
./image_1099.jpg 319,196,442,386,0 254,411,357,572,0
./image_1100.jpg 315,245,446,435,0
./image_1101.jpg 377,269,523,526,0
./image_1102.jpg 301,255,431,519,0
./image_1103.jpg 291,228,431,428,0
./image_1104.jpg 287,265,444,496,1 536,210,595,298,1
./image_1105.jpg 341,266,445,469,1
./image_1106.jpg 371,259,463,444,0 474,226,509,297,0 557,232,616,342,0
./image_1107.jpg 324,274,443,536,1
./image_1108.jpg 251,275,372,537,1 39,226,80,281,1 138,218,162,259,1
./image_1109.jpg 369,260,543,479,0 120,249,189,328,0
./image_1110.jpg 327,264,448,494,0
./image_1111.jpg 372,265,504,528,0
./image_1112.jpg 334,266,506,479,1
./image_1113.jpg 313,268,426,452,1 86,257,159,378,1
./image_1114.jpg 311,267,420,513,1 484,253,516,313,1
./image_1115.jpg 296,274,432,479,1
./image_1116.jpg 274,267,412,488,0
./image_1117.jpg 302,261,421,450,0
./image_1118.jpg 334,268,467,494,1
./image_1119.jpg 354,268,449,524,1
./image_1120.jpg 326,256,464,431,1
./image_1121.jpg 337,252,443,430,1
./image_1122.jpg 347,251,467,467,0
./image_1123.jpg 46,196,158,413,1 332,251,444,415,1
./image_1124.jpg 334,249,447,422,1
./image_1125.jpg 334,253,455,434,1
./image_1126.jpg 106,244,279,566,1 432,272,544,454,1
./image_1127.jpg 335,265,455,493,1 565,240,643,393,1
./image_1128.jpg 260,256,370,398,1 416,264,541,503,1
./image_1129.jpg 354,252,495,493,1
./image_1130.jpg 340,246,449,422,1
./image_1131.jpg 321,263,400,462,1 657,264,781,392,1
./image_1132.jpg 308,247,424,537,0 635,264,783,506,0
./image_1133.jpg 328,255,471,439,1
./image_1134.jpg 337,258,440,436,1
./image_1135.jpg 339,281,470,508,1
./image_1136.jpg 63,289,128,392,1 358,262,468,517,1 140,253,172,318,1
./image_1137.jpg 9,236,106,331,1 189,229,238,323,1 325,262,425,404,1
./image_1138.jpg 326,272,429,515,1 566,210,603,285,1
./image_1139.jpg 347,268,432,473,1 552,220,581,292,1 640,214,683,285,1
./image_1140.jpg 348,275,437,489,0
./image_1141.jpg 368,274,475,562,1 359,179,383,234,1
./image_1142.jpg 349,263,539,487,1
./image_1143.jpg 353,272,430,480,1
./image_1144.jpg 358,262,473,477,1
./image_1145.jpg 342,267,485,484,1
./image_1146.jpg 398,268,559,457,1
./image_1147.jpg 201,306,405,512,1
./image_1148.jpg 379,264,499,451,0
./image_1149.jpg 297,266,470,492,0
./image_1150.jpg 354,270,563,524,0 552,277,627,357,0
./image_1151.jpg 202,226,244,301,1 349,268,453,496,1
./image_1152.jpg 290,252,485,506,1
./image_1153.jpg 334,266,444,488,1 572,243,646,392,1
./image_1154.jpg 395,273,600,484,1
./image_1155.jpg 329,277,444,515,1
./image_1156.jpg 378,279,489,501,0
./image_1157.jpg 347,273,448,478,1 526,267,604,464,1
./image_1158.jpg 108,263,187,418,1 372,276,582,513,1
./image_1159.jpg 349,269,426,506,1
./image_1160.jpg 361,268,452,488,1
./image_1161.jpg 278,271,412,471,0
./image_1162.jpg 355,271,505,500,0
./image_1163.jpg 361,270,509,499,1 585,244,609,274,0
./image_1164.jpg 391,254,479,494,1 243,223,286,283,1
./image_1165.jpg 294,275,429,501,1
./image_1166.jpg 348,262,490,492,1 100,271,138,318,1
./image_1167.jpg 291,265,426,465,1 515,175,540,236,1
./image_1168.jpg 268,261,430,491,1
./image_1169.jpg 309,277,427,493,1
./image_1170.jpg 239,269,430,487,0
./image_1171.jpg 345,262,501,477,0
./image_1172.jpg 351,272,553,479,0
./image_1173.jpg 374,276,527,514,0
./image_1174.jpg 395,244,548,484,0 277,349,313,417,0 88,285,122,334,0
./image_1175.jpg 279,266,429,493,1 512,280,544,323,1
./image_1176.jpg 291,265,419,479,1 482,267,515,313,1 649,254,701,341,1
./image_1177.jpg 336,273,463,489,0
./image_1178.jpg 319,248,467,471,0
./image_1179.jpg 332,267,437,498,0
./image_1180.jpg 279,250,453,503,1 102,203,185,306,1
./image_1181.jpg 408,243,494,421,0
./image_1182.jpg 399,268,528,476,1
./image_1183.jpg 392,268,493,478,1
./image_1184.jpg 284,267,423,469,1
./image_1185.jpg 263,267,408,486,1
./image_1186.jpg 352,271,496,494,0 773,282,800,313,1
./image_1187.jpg 330,264,453,479,1
./image_1188.jpg 371,271,485,527,1
./image_1189.jpg 345,238,444,444,1
./image_1190.jpg 288,282,391,508,1
./image_1191.jpg 335,251,443,422,1
./image_1192.jpg 408,233,536,500,1
./image_1193.jpg 328,261,522,465,0 468,228,503,275,0
./image_1194.jpg 346,263,438,471,0
./image_1195.jpg 323,267,430,523,0
./image_1196.jpg 362,243,485,449,0
./image_1197.jpg 289,219,402,431,0
./image_1198.jpg 302,252,430,506,0 520,331,567,438,0
./image_1199.jpg 375,240,498,486,0
./image_1200.jpg 326,253,448,426,0 38,82,283,587,0
./image_1201.jpg 379,254,496,500,0
./image_1202.jpg 373,253,466,460,0
./image_1203.jpg 45,327,87,406,0 359,273,519,463,0
./image_1204.jpg 158,235,259,371,1 324,260,439,423,1
./image_1205.jpg 332,254,462,515,0
./image_1206.jpg 311,262,443,496,1
./image_1207.jpg 290,266,391,491,1 577,217,599,255,1 587,263,756,598,1
./image_1208.jpg 341,279,442,497,1
./image_1209.jpg 363,251,474,434,1
./image_1210.jpg 295,320,410,511,0
./image_1211.jpg 311,265,502,529,0
./image_1212.jpg 320,269,443,457,0
./image_1213.jpg 328,261,473,427,1
./image_1214.jpg 329,254,473,428,1
./image_1215.jpg 331,256,440,423,1
./image_1216.jpg 380,272,518,492,0
./image_1217.jpg 330,255,457,420,0 566,212,638,329,1
./image_1218.jpg 376,251,446,439,0 523,262,543,307,0 573,259,602,307,0
./image_1219.jpg 349,252,520,451,0
./image_1220.jpg 331,269,449,418,0
./image_1221.jpg 342,242,431,413,1 231,253,279,336,1
./image_1222.jpg 348,272,447,500,1
./image_1223.jpg 327,249,443,456,0
./image_1224.jpg 381,271,529,498,1
./image_1225.jpg 344,262,557,539,1 235,224,292,323,1
./image_1226.jpg 331,259,449,423,0
./image_1227.jpg 344,255,446,427,0 490,192,512,226,0
./image_1228.jpg 326,275,458,468,1
./image_1229.jpg 282,270,420,504,1
./image_1230.jpg 319,281,434,512,1
./image_1231.jpg 291,280,458,506,1
./image_1232.jpg 322,263,472,443,0
./image_1233.jpg 334,261,449,425,0
./image_1234.jpg 36,262,136,393,0 333,263,464,437,0
./image_1235.jpg 379,243,485,464,0 483,196,507,228,0 424,197,441,226,0 187,207,206,243,0
./image_1236.jpg 41,248,94,308,0 188,238,232,291,0 250,276,405,489,0
./image_1237.jpg 342,268,458,430,0
./image_1238.jpg 347,273,448,414,0 645,243,755,386,0
./image_1239.jpg 324,271,438,504,1
./image_1240.jpg 340,267,502,494,1
./image_1241.jpg 351,266,453,502,0 693,224,748,326,0
./image_1242.jpg 314,264,426,467,0 443,97,490,200,0
./image_1243.jpg 354,270,473,516,0
./image_1244.jpg 373,272,486,521,0 332,254,356,314,0
./image_1245.jpg 319,333,445,477,0
./image_1246.jpg 323,285,455,451,0
./image_1247.jpg 298,270,449,482,0
./image_1248.jpg 385,254,493,469,0
./image_1249.jpg 85,240,132,352,1 275,266,448,496,1 572,260,671,455,1
./image_1250.jpg 361,262,461,437,1
./image_1251.jpg 344,269,445,433,0
./image_1252.jpg 333,273,439,411,1
./image_1253.jpg 325,250,442,415,0
./image_1254.jpg 337,249,443,414,0 590,241,660,340,0
./image_1255.jpg 563,249,584,298,1 259,249,277,289,1 303,272,445,518,1
./image_1256.jpg 330,285,435,533,1
./image_1257.jpg 280,274,455,495,1
./image_1258.jpg 217,280,417,532,1
./image_1259.jpg 343,267,443,419,0
./image_1260.jpg 340,279,438,411,0 110,231,185,331,0
./image_1261.jpg 395,262,458,448,1
./image_1262.jpg 381,272,516,498,1
./image_1263.jpg 379,272,441,470,1 433,264,469,340,1
./image_1264.jpg 128,297,179,355,0 333,271,441,407,0
./image_1265.jpg 325,201,482,444,0
./image_1266.jpg 329,275,435,505,1 227,265,263,313,1
./image_1267.jpg 131,259,209,394,1 335,276,438,502,1
./image_1268.jpg 353,258,472,433,1
./image_1269.jpg 252,248,371,450,0
./image_1270.jpg 329,253,435,486,0
./image_1271.jpg 334,274,435,505,0
./image_1272.jpg 323,244,438,424,1
./image_1273.jpg 361,350,468,524,1
./image_1274.jpg 332,264,448,499,1
./image_1275.jpg 335,271,441,505,1 552,270,673,510,1
./image_1276.jpg 334,270,441,503,1 551,267,674,511,1
./image_1277.jpg 344,268,453,489,1
./image_1278.jpg 344,248,454,430,0
./image_1279.jpg 45,265,167,514,0 288,251,406,470,0
./image_1280.jpg 316,268,436,506,0
./image_1281.jpg 160,328,219,417,1 328,281,472,515,0
./image_1282.jpg 341,258,471,423,1
./image_1283.jpg 37,130,99,200,0 335,266,522,499,0
./image_1284.jpg 363,260,483,496,0
./image_1285.jpg 323,275,436,499,0
./image_1286.jpg 356,269,453,459,0
./image_1287.jpg 382,272,517,451,0
./image_1288.jpg 329,259,454,442,0
./image_1289.jpg 340,255,443,427,1
./image_1290.jpg 326,272,458,508,1
./image_1291.jpg 309,277,439,512,1
./image_1292.jpg 348,250,520,537,0 70,192,106,267,0
./image_1293.jpg 336,259,449,429,0
./image_1294.jpg 330,259,442,421,1
./image_1295.jpg 343,258,445,419,0
./image_1296.jpg 380,265,471,499,1
./image_1297.jpg 342,266,446,429,0
./image_1298.jpg 325,262,463,437,0
./image_1299.jpg 340,258,439,428,1
./image_1300.jpg 351,264,489,496,1 561,293,610,359,1
./image_1301.jpg 407,274,557,469,1
./image_1302.jpg 336,257,449,484,1
./image_1303.jpg 365,267,464,482,1 342,220,373,282,0
./image_1304.jpg 330,226,445,418,1
./image_1305.jpg 330,208,445,434,1
./image_1306.jpg 339,259,474,459,1
./image_1307.jpg 321,261,434,506,0
./image_1308.jpg 292,255,430,522,0 706,306,729,325,0
./image_1309.jpg 243,266,414,515,0
./image_1310.jpg 372,265,507,500,1 205,256,230,295,1
./image_1311.jpg 375,264,482,476,1 166,254,197,320,1 238,254,265,299,1
./image_1312.jpg 344,259,448,428,1
./image_1313.jpg 310,258,437,480,0
./image_1314.jpg 364,269,505,482,0
./image_1315.jpg 319,265,449,494,0
./image_1316.jpg 332,249,463,437,0
./image_1317.jpg 277,278,462,519,1
./image_1318.jpg 333,269,435,496,1 519,248,555,323,1 489,235,512,281,1
./image_1319.jpg 391,263,505,494,1 220,320,251,365,1
./image_1320.jpg 288,263,398,486,1
./image_1321.jpg 291,259,403,497,1 661,200,684,232,1
./image_1322.jpg 264,238,362,425,0
./image_1323.jpg 382,272,518,508,0
./image_1324.jpg 329,264,454,434,0
./image_1325.jpg 337,262,437,482,1 0,231,24,272,1
./image_1326.jpg 343,262,446,433,0
./image_1327.jpg 298,256,447,518,1 604,278,642,358,1 719,290,753,328,1
./image_1328.jpg 89,305,156,428,0 419,257,555,503,0
./image_1329.jpg 365,264,491,512,0 213,252,288,343,0
./image_1330.jpg 73,274,138,379,0 344,256,493,461,0
./image_1331.jpg 338,260,450,428,1
./image_1332.jpg 311,264,434,487,1 128,225,202,341,1
./image_1333.jpg 372,261,464,490,0 490,258,603,487,0
./image_1334.jpg 302,261,415,482,0 565,220,613,312,0
./image_1335.jpg 331,255,465,430,0
./image_1336.jpg 367,269,459,491,1 651,125,688,183,0 537,138,557,185,0
./image_1337.jpg 343,268,458,465,1
./image_1338.jpg 272,273,416,500,1
./image_1339.jpg 342,271,446,422,0
./image_1340.jpg 380,267,539,466,1
./image_1341.jpg 286,265,412,498,1
./image_1342.jpg 355,268,474,485,1
./image_1343.jpg 351,252,451,486,1
./image_1344.jpg 346,262,469,484,1
./image_1345.jpg 292,267,438,491,1
./image_1346.jpg 344,267,470,507,1
./image_1347.jpg 386,267,509,445,1 623,277,719,391,1
./image_1348.jpg 375,299,405,364,0 706,300,731,347,0
./image_1349.jpg 320,331,345,378,1
./image_1350.jpg 349,269,442,506,1 275,307,309,379,0
./image_1351.jpg 314,274,447,502,1
./image_1352.jpg 262,275,368,469,1 138,290,205,393,1
./image_1353.jpg 361,284,471,486,1 630,252,692,379,1
./image_1354.jpg 371,266,446,480,1 347,265,375,317,0
./image_1355.jpg 324,252,401,437,1
./image_1356.jpg 347,273,452,503,1
./image_1357.jpg 342,265,466,509,0 42,284,201,497,0
./image_1358.jpg 327,275,478,480,0
./image_1359.jpg 8,97,123,287,1 318,210,418,447,1 676,310,800,486,1
./image_1360.jpg 329,250,458,429,1 467,269,543,371,1
./image_1361.jpg 202,215,238,261,0 312,256,383,459,0 462,213,480,249,0
./image_1362.jpg 307,263,439,468,1
./image_1363.jpg 287,273,453,472,0 425,209,464,258,0
./image_1364.jpg 283,267,402,475,0 646,207,678,257,0
./image_1365.jpg 403,267,494,451,0 472,187,509,235,0 535,188,564,241,0
./image_1366.jpg 111,214,156,295,0 361,268,521,485,0
./image_1367.jpg 344,264,446,448,0
./image_1368.jpg 314,262,471,467,0
./image_1369.jpg 299,260,367,466,1
./image_1370.jpg 306,271,417,453,1
./image_1371.jpg 390,280,534,493,0
./image_1372.jpg 360,257,433,436,0
./image_1373.jpg 251,302,287,367,1 370,262,506,474,0
./image_1374.jpg 333,252,445,416,1
./image_1375.jpg 371,266,493,503,1
./image_1376.jpg 335,258,451,552,0
./image_1377.jpg 381,265,514,497,0
./image_1378.jpg 373,271,573,488,0
./image_1379.jpg 261,266,412,459,0
./image_1380.jpg 365,263,462,468,0
./image_1381.jpg 346,273,506,457,0
./image_1382.jpg 355,270,443,459,0
./image_1383.jpg 391,262,459,461,1
./image_1384.jpg 407,275,559,485,1
./image_1385.jpg 208,267,359,524,1
./image_1386.jpg 294,271,431,491,0
./image_1387.jpg 326,262,425,434,0
./image_1388.jpg 292,268,458,501,0
./image_1389.jpg 274,317,429,527,0
./image_1390.jpg 343,253,442,417,1
./image_1391.jpg 357,251,455,432,1
./image_1392.jpg 349,255,445,425,1
./image_1393.jpg 355,258,449,429,1
./image_1394.jpg 356,254,510,484,1 298,217,331,270,1
./image_1395.jpg 329,277,512,524,0 0,263,60,404,0
./image_1396.jpg 190,232,211,260,1 318,277,455,491,1 419,256,564,455,1
./image_1397.jpg 350,276,455,521,1 540,249,555,271,1
./image_1398.jpg 336,279,453,513,1
./image_1399.jpg 282,290,422,501,1
./image_1400.jpg 282,287,415,519,1
./image_1401.jpg 269,268,424,445,1
./image_1402.jpg 334,269,430,493,1
./image_1403.jpg 300,274,429,515,1 532,225,592,324,1
./image_1404.jpg 350,264,461,489,1 239,247,277,318,1
./image_1405.jpg 372,271,491,488,1
./image_1406.jpg 306,268,431,513,1 611,279,643,360,1 664,279,693,336,1
./image_1407.jpg 315,277,439,530,1
./image_1408.jpg 259,268,394,495,1 416,239,442,302,1
./image_1409.jpg 348,269,480,499,1
./image_1410.jpg 351,273,482,527,1
./image_1411.jpg 332,265,443,503,1
./image_1412.jpg 346,267,528,512,1
./image_1413.jpg 361,266,511,478,1
./image_1414.jpg 271,267,437,486,1
./image_1415.jpg 379,260,501,477,1 707,257,761,309,1
./image_1416.jpg 100,268,233,487,1 311,313,666,387,1 444,249,634,542,1
./image_1417.jpg 298,271,438,461,0 0,152,18,201,0
./image_1418.jpg 416,267,501,469,1
./image_1419.jpg 258,270,413,541,1 610,239,688,390,1 716,230,791,349,1
./image_1420.jpg 284,282,434,515,1 424,277,559,559,1
./image_1421.jpg 349,262,466,469,1
./image_1422.jpg 393,248,493,441,1 626,124,666,197,1
./image_1423.jpg 367,266,484,507,1
./image_1424.jpg 374,267,536,470,1
./image_1425.jpg 319,258,438,495,1 213,263,233,303,0
./image_1426.jpg 393,269,602,489,1
./image_1427.jpg 315,268,463,459,1
./image_1428.jpg 235,276,416,481,0 635,265,738,397,0
./image_1429.jpg 394,280,551,510,0 564,244,623,321,0
./image_1430.jpg 338,260,458,497,1 745,289,794,366,1
./image_1431.jpg 351,259,452,479,1 181,281,227,348,1
./image_1432.jpg 341,268,435,467,0 268,254,310,338,0
./image_1433.jpg 308,263,442,468,0
./image_1434.jpg 388,266,478,469,0
./image_1435.jpg 347,250,453,426,1
./image_1436.jpg 348,249,461,431,1
./image_1437.jpg 376,259,520,448,1
./image_1438.jpg 421,268,550,472,0
./image_1439.jpg 338,260,458,435,0
./image_1440.jpg 315,267,466,472,1
./image_1441.jpg 302,296,414,540,1 509,220,569,307,1 326,193,342,226,1
./image_1442.jpg 325,267,470,466,0
./image_1443.jpg 332,253,448,413,0
./image_1444.jpg 351,250,446,422,0
./image_1445.jpg 168,265,259,404,1 311,300,438,495,1
./image_1446.jpg 323,286,443,528,1 480,212,513,290,1
./image_1447.jpg 274,286,446,583,1 433,206,486,321,1 602,219,634,293,1
./image_1448.jpg 18,228,87,331,1 320,261,437,484,1
./image_1449.jpg 38,227,76,289,1 182,221,221,307,1 378,265,493,486,1
./image_1450.jpg 307,268,458,468,1
./image_1451.jpg 292,277,435,473,1
./image_1452.jpg 96,168,235,380,1 386,263,527,450,1
./image_1453.jpg 375,271,525,470,1
./image_1454.jpg 339,283,425,517,0 449,275,518,436,0
./image_1455.jpg 328,274,437,530,0
./image_1456.jpg 200,267,227,326,0 289,269,319,309,0 313,282,410,499,0
./image_1457.jpg 273,230,454,494,0
./image_1458.jpg 304,250,442,524,1
./image_1459.jpg 385,260,508,529,1
./image_1460.jpg 298,268,419,505,1
./image_1461.jpg 371,267,495,477,1
./image_1462.jpg 341,249,470,440,1
./image_1463.jpg 354,253,455,424,1
./image_1464.jpg 329,263,455,468,1
./image_1465.jpg 293,281,419,500,1 741,340,786,388,1
./image_1466.jpg 327,264,447,473,0
./image_1467.jpg 374,250,467,422,1
./image_1468.jpg 342,273,479,526,1 160,243,186,286,1
./image_1469.jpg 340,284,441,578,1 242,236,272,286,1 108,238,138,283,1
./image_1470.jpg 341,304,442,465,1
./image_1471.jpg 359,272,488,468,1
./image_1472.jpg 317,312,435,491,0
./image_1473.jpg 339,233,480,419,0
./image_1474.jpg 345,249,443,404,0
./image_1475.jpg 333,245,465,441,1
./image_1476.jpg 353,291,456,521,1 498,187,551,276,1
./image_1477.jpg 363,290,480,508,1
./image_1478.jpg 339,267,468,433,1 51,292,201,458,1
./image_1479.jpg 388,270,579,452,0
./image_1480.jpg 342,270,449,505,0
./image_1481.jpg 357,269,450,427,1 611,237,719,397,1
./image_1482.jpg 342,259,471,426,1
./image_1483.jpg 346,259,450,422,1
./image_1484.jpg 113,342,230,479,1 346,287,449,495,1
./image_1485.jpg 300,260,439,478,0 619,315,781,473,0
./image_1486.jpg 52,268,154,446,1 343,282,454,491,1 474,278,675,550,1
./image_1487.jpg 333,257,462,430,1
./image_1488.jpg 334,260,472,435,1 270,212,302,269,1
./image_1489.jpg 217,198,320,345,1 359,281,524,495,1
./image_1490.jpg 239,280,443,500,1
./image_1491.jpg 420,269,586,506,1
./image_1492.jpg 383,276,599,531,1 1,253,36,308,1
./image_1493.jpg 363,265,482,495,1
./image_1494.jpg 277,271,422,505,1
./image_1495.jpg 331,240,414,436,1 311,117,367,188,1 190,119,223,191,1
./image_1496.jpg 315,295,442,518,0 265,191,320,290,0 374,171,412,247,0
./image_1497.jpg 326,247,439,453,1 218,201,267,314,1
./image_1498.jpg 368,286,516,499,0
./image_1499.jpg 283,268,425,495,1 664,250,724,367,1
