./image_0001.jpg 192,284,240,371,1
./image_1500.jpg 277,268,464,463,1 412,236,453,327,1 701,251,799,373,1
./image_1501.jpg 388,210,401,245,1 363,257,444,484,1
./image_1502.jpg 335,272,465,506,0
./image_1503.jpg 342,250,523,450,0
./image_1504.jpg 356,274,534,490,0
./image_1505.jpg 355,275,483,524,1
./image_1506.jpg 517,181,548,254,1 346,245,473,442,1
./image_1507.jpg 246,304,401,510,1 550,198,658,364,1
./image_1508.jpg 352,254,483,475,1
./image_1509.jpg 299,262,431,495,0
./image_1510.jpg 356,247,455,452,0
./image_1511.jpg 367,282,477,521,0
./image_1512.jpg 336,233,536,483,0
./image_1513.jpg 366,253,457,436,0
./image_1514.jpg 280,269,416,488,0
./image_1515.jpg 339,271,437,481,0
./image_1516.jpg 288,256,414,536,0
./image_1517.jpg 234,269,423,485,0
./image_1518.jpg 291,276,420,458,0
./image_1519.jpg 365,273,485,443,0
./image_1520.jpg 309,244,439,406,0
./image_1521.jpg 350,311,466,549,1 296,285,344,347,1
./image_1522.jpg 365,265,450,506,1
./image_1523.jpg 369,264,525,506,1
./image_1524.jpg 349,261,441,529,1
./image_1525.jpg 326,268,426,528,1 554,259,577,303,1
./image_1526.jpg 331,270,448,494,0
./image_1527.jpg 348,269,453,510,0
./image_1528.jpg 337,262,420,462,1 89,259,138,343,1
./image_1529.jpg 316,274,448,515,1
./image_1530.jpg 365,254,475,449,1 530,259,570,354,1
./image_1531.jpg 354,268,452,464,1 560,169,618,262,1
./image_1532.jpg 358,307,469,529,1
./image_1533.jpg 278,278,390,490,1
./image_1534.jpg 391,268,510,503,1
./image_1535.jpg 356,270,447,452,1 562,258,604,346,1
./image_1536.jpg 344,268,434,491,1
./image_1537.jpg 329,269,472,445,0
./image_1538.jpg 336,267,443,417,0
./image_1539.jpg 315,267,426,571,1 515,261,560,354,1
./image_1540.jpg 338,263,460,500,1
./image_1541.jpg 348,264,444,492,1
./image_1542.jpg 384,265,500,489,1
./image_1543.jpg 347,275,560,499,0
./image_1544.jpg 352,289,457,506,1
./image_1545.jpg 354,263,500,468,1
./image_1546.jpg 271,290,407,471,1
./image_1547.jpg 342,265,446,485,1
./image_1548.jpg 322,262,433,478,0 448,275,599,553,0
./image_1549.jpg 352,263,429,501,1 661,268,694,305,1 449,268,474,325,1
./image_1550.jpg 328,263,429,499,1 659,271,698,347,1
./image_1551.jpg 326,261,428,500,1 40,241,128,358,1
./image_1552.jpg 380,258,478,483,1
./image_1553.jpg 338,265,458,497,1
./image_1554.jpg 333,264,478,491,1
./image_1555.jpg 323,277,440,524,1 184,209,230,304,1
./image_1556.jpg 337,263,448,435,0
./image_1557.jpg 322,260,479,441,0
./image_1558.jpg 388,277,523,527,1 101,241,183,323,1
./image_1559.jpg 313,194,437,508,1
./image_1560.jpg 333,272,433,493,1
./image_1561.jpg 352,250,465,453,1 103,175,159,288,1
./image_1562.jpg 341,247,470,430,1
./image_1563.jpg 346,272,446,416,0
./image_1564.jpg 319,286,414,437,1 689,224,800,429,1
./image_1565.jpg 345,270,444,415,0
./image_1566.jpg 327,262,473,431,0 208,91,282,233,0
./image_1567.jpg 357,253,449,464,1
./image_1568.jpg 349,255,437,468,1
./image_1569.jpg 320,291,461,508,1
./image_1570.jpg 168,257,243,386,1 367,278,485,495,1
./image_1571.jpg 13,104,105,248,1 342,281,442,484,1
./image_1572.jpg 330,270,445,419,1
./image_1573.jpg 0,85,246,595,1 349,257,449,431,1
./image_1574.jpg 346,273,448,512,1
./image_1575.jpg 354,268,492,497,1
./image_1576.jpg 381,270,462,495,1 712,296,753,352,1
./image_1577.jpg 340,259,472,433,1
./image_1578.jpg 336,259,440,416,1
./image_1579.jpg 343,268,439,419,1
./image_1580.jpg 325,228,509,538,1
./image_1581.jpg 326,285,440,541,0 470,237,595,380,0
./image_1582.jpg 215,247,451,520,0
./image_1583.jpg 307,265,431,496,1
./image_1584.jpg 360,273,452,531,1 645,286,724,403,1
./image_1585.jpg 381,277,496,503,0 618,292,661,355,0
./image_1586.jpg 182,263,310,468,1 316,272,455,476,1
./image_1587.jpg 377,273,544,490,1
./image_1588.jpg 244,266,393,482,1
./image_1589.jpg 335,257,443,512,1
./image_1590.jpg 372,257,484,535,1
./image_1591.jpg 285,261,411,569,1
./image_1592.jpg 333,264,444,498,1
./image_1593.jpg 323,270,427,502,1
./image_1594.jpg 371,247,481,439,1 555,233,579,280,1
./image_1595.jpg 323,268,423,519,1
./image_1596.jpg 295,275,432,512,0
./image_1597.jpg 329,263,433,513,0
./image_1598.jpg 329,267,529,491,1
./image_1599.jpg 322,279,428,518,1 498,207,545,274,1
./image_1600.jpg 336,258,452,430,1 65,254,218,400,1
./image_1601.jpg 356,265,479,500,0
./image_1602.jpg 353,266,501,521,0
./image_1603.jpg 387,264,534,479,0
./image_1604.jpg 370,271,499,479,0
./image_1605.jpg 332,268,472,432,0 153,168,203,236,1
./image_1606.jpg 366,281,478,511,1 207,234,250,328,1 285,218,332,287,1
./image_1607.jpg 297,269,434,492,1
./image_1608.jpg 359,217,461,467,1
./image_1609.jpg 316,278,420,523,1 461,211,504,306,1
./image_1610.jpg 341,218,437,446,1 519,287,567,397,1
./image_1611.jpg 376,261,478,495,0 597,269,635,346,0 702,270,765,386,0
./image_1612.jpg 270,284,447,525,0
./image_1613.jpg 356,266,494,490,1 508,296,623,409,1 516,237,552,315,1
./image_1614.jpg 410,274,536,520,0
./image_1615.jpg 329,262,491,500,0
./image_1616.jpg 349,260,420,483,0 479,211,500,252,0
./image_1617.jpg 276,217,305,274,0 365,267,470,493,0
./image_1618.jpg 352,270,461,498,0 528,154,561,233,1
./image_1619.jpg 330,275,435,501,1
./image_1620.jpg 345,265,484,479,0
./image_1621.jpg 289,265,455,474,0 535,265,641,443,0
./image_1622.jpg 342,268,524,487,0
./image_1623.jpg 316,271,415,492,1
./image_1624.jpg 300,220,419,451,1
./image_1625.jpg 253,269,401,520,0
./image_1626.jpg 354,262,467,491,0 584,274,645,391,0
./image_1627.jpg 379,268,530,521,0
./image_1628.jpg 360,269,487,481,1
./image_1629.jpg 256,266,415,472,1
./image_1630.jpg 365,276,461,483,1
./image_1631.jpg 346,265,451,427,0
./image_1632.jpg 350,253,449,419,0
./image_1633.jpg 304,308,430,537,1 345,206,368,272,1 444,202,476,269,1
./image_1634.jpg 333,265,467,516,1 283,271,326,361,1
./image_1635.jpg 334,274,501,495,1
./image_1636.jpg 389,269,555,484,0
./image_1637.jpg 314,263,414,466,0
./image_1638.jpg 346,274,436,524,0 439,244,470,314,0
./image_1639.jpg 172,258,240,402,0 289,267,434,483,0 444,252,491,344,0
./image_1640.jpg 295,274,452,483,1 605,274,743,463,1
./image_1641.jpg 339,270,446,533,1
./image_1642.jpg 377,267,541,478,1
./image_1643.jpg 353,270,476,532,0 150,307,193,377,0
./image_1644.jpg 277,267,407,547,1 664,249,691,307,1
./image_1645.jpg 312,282,415,555,1 539,229,556,269,1
./image_1646.jpg 135,253,186,325,0 324,264,467,439,0
./image_1647.jpg 338,271,442,448,0 627,267,706,352,0
./image_1648.jpg 339,260,452,435,0 271,236,303,286,0
./image_1649.jpg 381,305,504,508,0
./image_1650.jpg 293,268,408,521,0
./image_1651.jpg 308,268,407,478,0
./image_1652.jpg 347,265,435,475,0 308,251,343,350,0
./image_1653.jpg 339,277,495,537,0 507,217,535,271,0
./image_1654.jpg 335,258,441,425,1
./image_1655.jpg 347,266,445,426,0
./image_1656.jpg 274,259,399,425,1 539,281,644,402,1
./image_1657.jpg 274,265,409,512,1
./image_1658.jpg 275,273,429,487,1
./image_1659.jpg 269,280,413,511,0
./image_1660.jpg 375,280,475,480,0 536,252,602,363,0
./image_1661.jpg 354,238,461,447,1 598,165,647,285,0
./image_1662.jpg 301,277,484,501,1
./image_1663.jpg 336,290,469,529,1 455,219,480,272,1
./image_1664.jpg 302,265,407,466,1
./image_1665.jpg 310,275,435,489,1
./image_1666.jpg 347,287,474,512,1
./image_1667.jpg 326,272,431,503,1
./image_1668.jpg 280,266,439,456,0
./image_1669.jpg 252,296,424,475,0
./image_1670.jpg 275,285,407,472,0 566,211,610,321,0
./image_1671.jpg 364,274,501,508,0
./image_1672.jpg 359,269,445,459,0
./image_1673.jpg 344,273,462,482,0
./image_1674.jpg 376,261,448,472,1
./image_1675.jpg 298,257,432,454,1
./image_1676.jpg 340,265,464,475,1 493,412,550,521,1
./image_1677.jpg 345,261,448,417,1
./image_1678.jpg 292,255,451,467,1
./image_1679.jpg 217,262,428,471,1
./image_1680.jpg 267,268,405,477,1
./image_1681.jpg 328,277,453,535,1 470,247,491,305,1
./image_1682.jpg 245,266,434,497,1
./image_1683.jpg 140,194,172,248,1 169,72,265,241,1 369,255,442,444,1
./image_1684.jpg 310,256,402,483,1
./image_1685.jpg 337,244,446,421,1
./image_1686.jpg 354,264,475,536,0
./image_1687.jpg 355,261,470,467,1
./image_1688.jpg 220,268,399,500,1
./image_1689.jpg 254,281,440,509,1
./image_1690.jpg 380,279,541,474,1
./image_1691.jpg 320,289,447,521,1
./image_1692.jpg 326,292,436,463,1
./image_1693.jpg 343,270,496,470,1 700,247,724,292,1
./image_1694.jpg 346,311,480,535,1 46,233,99,304,1
./image_1695.jpg 345,273,443,524,1
./image_1696.jpg 309,270,430,472,0 437,258,489,350,0
./image_1697.jpg 205,280,258,362,0 335,235,473,503,0 768,322,788,359,0
./image_1698.jpg 281,263,418,499,0
./image_1699.jpg 359,244,483,434,1
./image_1700.jpg 356,256,453,433,1 504,109,567,226,1
./image_1701.jpg 316,213,509,535,0
./image_1702.jpg 341,266,442,484,1
./image_1703.jpg 309,237,342,314,1 352,263,452,454,1
./image_1704.jpg 138,275,202,371,1 366,271,515,467,1
./image_1705.jpg 379,265,498,489,0
./image_1706.jpg 328,262,455,515,0
./image_1707.jpg 272,265,429,533,0
./image_1708.jpg 355,265,478,487,0
./image_1709.jpg 346,270,451,459,0 449,198,505,323,0
./image_1710.jpg 364,257,443,483,1
./image_1711.jpg 288,263,431,479,1
./image_1712.jpg 330,279,458,498,1
./image_1713.jpg 403,263,508,455,0
./image_1714.jpg 372,274,456,471,0
./image_1715.jpg 367,276,480,522,0
./image_1716.jpg 244,276,424,519,0 465,146,494,203,0
./image_1717.jpg 435,268,556,447,1
./image_1718.jpg 333,289,428,482,1
./image_1719.jpg 378,272,540,498,1
./image_1720.jpg 369,265,481,464,1
./image_1721.jpg 380,273,502,509,0
./image_1722.jpg 376,266,552,478,0
./image_1723.jpg 355,271,546,473,0
./image_1724.jpg 331,221,448,453,0
./image_1725.jpg 389,266,497,504,0
./image_1726.jpg 265,267,432,535,0 493,346,514,381,0
./image_1727.jpg 277,268,373,503,0
./image_1728.jpg 397,261,501,523,0
./image_1729.jpg 334,250,433,440,0 103,212,251,414,0 11,262,62,352,0 4,159,38,202,0
./image_1730.jpg 336,253,431,440,0 47,234,82,287,0
./image_1731.jpg 327,248,463,441,0
./image_1732.jpg 362,253,467,451,0
./image_1733.jpg 339,248,465,431,0
./image_1734.jpg 295,271,435,480,1
./image_1735.jpg 367,265,437,499,1 596,282,648,408,1
./image_1736.jpg 354,275,454,440,1 652,319,721,428,1
./image_1737.jpg 330,275,468,414,0 531,237,665,354,0
./image_1738.jpg 345,254,433,441,1 610,110,648,174,1
./image_1739.jpg 282,263,439,468,1 457,148,485,213,1
./image_1740.jpg 312,282,459,480,1 258,149,285,204,1
./image_1741.jpg 207,271,385,491,1
./image_1742.jpg 366,276,540,497,1 554,224,588,293,1 302,232,366,346,1 64,212,79,243,1
./image_1743.jpg 360,261,470,497,1
./image_1744.jpg 395,256,494,487,0 521,244,592,402,0
./image_1745.jpg 273,267,431,501,1
./image_1746.jpg 333,259,463,437,1
./image_1747.jpg 327,273,445,462,0
./image_1748.jpg 362,267,457,526,0
./image_1749.jpg 355,248,465,539,1
./image_1750.jpg 337,256,447,418,0
./image_1751.jpg 281,258,396,500,1
./image_1752.jpg 347,266,458,526,1
./image_1753.jpg 367,267,513,507,1 168,245,200,310,1
./image_1754.jpg 362,251,484,439,0
./image_1755.jpg 325,264,440,497,0
./image_1756.jpg 365,267,556,503,0
./image_1757.jpg 363,273,448,474,0
./image_1758.jpg 278,315,403,510,0
./image_1759.jpg 350,240,464,496,0
./image_1760.jpg 351,266,430,503,1 15,252,54,309,1
./image_1761.jpg 354,259,495,529,1 228,278,253,330,1
./image_1762.jpg 333,272,449,518,0
./image_1763.jpg 375,266,498,490,1 295,256,324,310,0
./image_1764.jpg 341,268,415,459,1 466,201,545,292,1 283,239,310,274,1
./image_1765.jpg 306,267,405,509,1
./image_1766.jpg 360,269,479,490,1
./image_1767.jpg 345,253,450,428,1
./image_1768.jpg 339,261,440,407,1
./image_1769.jpg 353,277,441,421,1
./image_1770.jpg 354,282,432,484,1
./image_1771.jpg 353,272,510,523,0 107,294,135,344,0
./image_1772.jpg 348,262,464,514,0
./image_1773.jpg 314,274,413,529,0 207,124,256,201,1 299,289,308,302,0
./image_1774.jpg 316,241,481,440,0
./image_1775.jpg 317,265,431,481,0
./image_1776.jpg 316,268,427,501,0
./image_1777.jpg 342,267,441,425,1
./image_1778.jpg 357,274,459,494,1
./image_1779.jpg 389,275,496,504,1
./image_1780.jpg 357,263,488,468,1
./image_1781.jpg 382,261,514,496,1 631,249,663,287,1
./image_1782.jpg 311,197,431,437,1
./image_1783.jpg 352,248,465,435,0
./image_1784.jpg 334,250,451,422,0
./image_1785.jpg 356,271,494,482,1 376,204,404,237,1
./image_1786.jpg 336,258,443,415,0 41,224,135,327,0
./image_1787.jpg 316,270,457,462,0 724,234,787,322,0
./image_1788.jpg 380,249,488,460,0
./image_1789.jpg 295,240,429,450,0
./image_1790.jpg 325,258,429,494,1
./image_1791.jpg 70,278,202,440,1 336,269,429,484,1
./image_1792.jpg 376,273,512,462,1
./image_1793.jpg 352,264,445,513,0
./image_1794.jpg 310,275,443,470,0 489,218,522,290,0
./image_1795.jpg 371,261,470,468,1 124,224,183,302,1
./image_1796.jpg 370,272,501,474,0
./image_1797.jpg 281,262,454,474,0
./image_1798.jpg 277,240,409,502,0
./image_1799.jpg 247,273,424,536,0 501,445,530,500,0 683,452,727,509,0
./image_1800.jpg 371,275,490,490,0
./image_1801.jpg 331,269,429,501,1
./image_1802.jpg 351,267,471,528,1
./image_1803.jpg 335,279,445,515,1 697,165,731,221,1
./image_1804.jpg 329,278,444,533,1 472,281,661,533,1 432,181,464,239,1
./image_1805.jpg 342,285,455,498,1 291,231,329,301,1
./image_1806.jpg 111,288,205,421,0 382,229,543,416,0
./image_1807.jpg 287,271,439,510,0
./image_1808.jpg 286,277,420,518,0
./image_1809.jpg 372,274,504,487,0
./image_1810.jpg 393,263,511,477,1
./image_1811.jpg 374,264,526,497,1 653,270,759,527,1 517,111,547,168,1
./image_1812.jpg 348,269,470,477,1
./image_1813.jpg 284,254,440,522,1
./image_1814.jpg 0,333,131,503,1 285,274,429,509,1 561,234,580,265,1 663,213,738,283,1
./image_1815.jpg 78,282,178,420,1 300,265,445,479,1 577,259,622,322,1
./image_1816.jpg 344,256,453,429,1
./image_1817.jpg 332,262,468,431,1
./image_1818.jpg 359,258,440,410,1
./image_1819.jpg 332,263,450,449,1 428,126,463,185,1 200,125,248,188,1
./image_1820.jpg 270,272,453,500,1 751,298,784,369,1
./image_1821.jpg 361,268,473,454,0 512,245,555,322,0
./image_1822.jpg 419,262,577,460,1
./image_1823.jpg 263,282,412,520,1
./image_1824.jpg 325,255,439,467,1
./image_1825.jpg 376,271,539,495,0
./image_1826.jpg 310,285,423,523,1
./image_1827.jpg 306,267,415,475,1
./image_1828.jpg 324,246,464,435,0
./image_1829.jpg 338,257,450,428,0
./image_1830.jpg 351,253,474,432,0
./image_1831.jpg 343,249,449,428,0
./image_1832.jpg 348,252,458,436,0
./image_1833.jpg 230,112,328,356,1 510,154,546,222,1
./image_1834.jpg 377,198,447,386,0
./image_1835.jpg 321,260,451,489,0
./image_1836.jpg 239,315,405,528,0
./image_1837.jpg 372,276,509,501,1
./image_1838.jpg 376,277,472,506,1 622,271,653,343,0
./image_1839.jpg 403,268,550,475,0
./image_1840.jpg 308,245,422,444,0
./image_1841.jpg 352,246,430,459,0
./image_1842.jpg 398,242,479,431,0
./image_1843.jpg 276,280,419,521,0 384,222,419,280,0
./image_1844.jpg 181,264,208,313,0 351,365,483,533,0
./image_1845.jpg 89,260,228,492,1 266,288,415,465,1 553,270,665,492,1
./image_1846.jpg 367,271,473,472,1 592,217,638,281,1 721,211,749,260,1
./image_1847.jpg 298,275,462,515,1
./image_1848.jpg 307,297,368,388,1 397,279,566,531,1
./image_1849.jpg 291,288,418,512,1 540,120,577,181,1
./image_1850.jpg 241,276,393,470,1 466,255,508,341,1
./image_1851.jpg 281,245,394,489,0
./image_1852.jpg 298,276,415,522,0 78,143,138,245,0
./image_1853.jpg 383,269,543,485,0
./image_1854.jpg 296,272,418,513,0
./image_1855.jpg 337,248,450,477,0
./image_1856.jpg 379,270,507,455,0
./image_1857.jpg 340,249,449,410,1
./image_1858.jpg 409,264,524,479,0
./image_1859.jpg 396,260,530,474,0
./image_1860.jpg 359,267,531,502,0
./image_1861.jpg 250,246,418,477,0
./image_1862.jpg 356,268,510,507,1
./image_1863.jpg 307,275,412,500,1
./image_1864.jpg 333,262,465,491,0
./image_1865.jpg 320,258,433,487,0
./image_1866.jpg 435,274,570,483,1
./image_1867.jpg 376,268,493,484,1
./image_1868.jpg 341,277,453,477,1
./image_1869.jpg 297,261,416,496,0
./image_1870.jpg 272,253,443,462,0
./image_1871.jpg 246,260,404,510,0
./image_1872.jpg 324,232,453,437,1 299,306,310,323,0
./image_1873.jpg 325,241,447,409,1
./image_1874.jpg 380,265,543,467,0
./image_1875.jpg 298,256,425,527,0
./image_1876.jpg 166,226,250,364,0 289,256,547,536,0
./image_1877.jpg 335,285,442,419,0
./image_1878.jpg 338,268,427,536,0 541,267,636,416,0
./image_1879.jpg 381,275,513,535,0
./image_1880.jpg 328,265,442,496,1
./image_1881.jpg 324,275,427,504,0 137,250,215,453,0
./image_1882.jpg 363,268,490,519,0
./image_1883.jpg 307,245,419,497,1
./image_1884.jpg 378,273,532,499,1
./image_1885.jpg 375,265,514,525,1 262,277,292,342,1
./image_1886.jpg 346,270,434,456,1
./image_1887.jpg 260,272,440,527,1 465,280,506,347,1
./image_1888.jpg 265,264,449,502,0
./image_1889.jpg 361,254,546,500,0
./image_1890.jpg 313,254,436,535,0 591,269,616,310,0
./image_1891.jpg 359,273,474,487,0
./image_1892.jpg 332,257,426,465,0 449,220,507,290,0
./image_1893.jpg 134,235,182,342,1 329,273,430,490,1
./image_1894.jpg 258,220,318,336,1 341,253,426,453,1
./image_1895.jpg 267,263,401,513,1
./image_1896.jpg 312,258,465,435,0
./image_1897.jpg 299,194,449,411,0 540,407,579,483,0
./image_1898.jpg 326,262,522,495,0
./image_1899.jpg 346,270,551,504,0
./image_1900.jpg 336,261,445,424,0
./image_1901.jpg 191,282,283,496,1 347,319,402,443,1 491,275,625,583,1
./image_1902.jpg 341,260,474,497,1 628,250,729,358,1
./image_1903.jpg 382,268,505,494,1
./image_1904.jpg 192,298,288,440,0 425,239,631,509,0
./image_1905.jpg 308,270,428,523,0 569,131,614,218,0
./image_1906.jpg 287,269,455,463,1
./image_1907.jpg 307,272,431,504,1 541,330,594,463,1 598,362,632,437,1
./image_1908.jpg 352,262,447,493,1 602,262,664,382,1
./image_1909.jpg 154,258,294,406,1 408,271,517,513,1
./image_1910.jpg 398,209,507,413,1 80,223,122,280,1
./image_1911.jpg 317,278,428,487,0
./image_1912.jpg 340,253,443,427,1
./image_1913.jpg 330,256,503,447,0
./image_1914.jpg 337,259,438,430,1
./image_1915.jpg 375,256,495,456,0 182,190,235,313,0
./image_1916.jpg 37,262,205,460,0 308,252,466,402,0 150,82,249,175,0
./image_1917.jpg 327,309,447,456,0 500,200,535,284,0
./image_1918.jpg 46,256,166,406,1 336,272,437,500,1
./image_1919.jpg 357,266,485,483,0 525,266,623,494,0 652,207,718,273,0
./image_1920.jpg 340,266,430,510,1
./image_1921.jpg 353,273,520,513,1 542,270,685,479,1 464,176,503,235,1
./image_1922.jpg 363,253,466,450,1 399,177,446,238,1
./image_1923.jpg 278,269,427,511,1
./image_1924.jpg 331,270,436,503,0
./image_1925.jpg 340,253,451,423,1
./image_1926.jpg 333,259,441,425,1 715,249,763,306,1
./image_1927.jpg 333,268,431,510,1 659,311,754,443,1
./image_1928.jpg 329,248,446,437,0 365,183,379,205,0
./image_1929.jpg 333,254,440,421,1
./image_1930.jpg 322,260,462,437,1
./image_1931.jpg 310,263,429,485,0
./image_1932.jpg 341,259,469,434,1
./image_1933.jpg 322,270,488,472,1
./image_1934.jpg 378,294,489,503,1
./image_1935.jpg 324,265,474,469,1
./image_1936.jpg 0,183,199,547,1 270,246,345,366,1 378,202,454,398,1
./image_1937.jpg 327,261,464,504,1 491,245,568,345,1
./image_1938.jpg 0,280,36,356,0 222,268,352,551,0 382,273,536,462,0
./image_1939.jpg 271,256,447,559,0 476,274,537,371,0
./image_1940.jpg 313,254,443,479,0 422,237,445,286,0
./image_1941.jpg 325,294,439,549,0 423,216,457,290,0
./image_1942.jpg 77,157,137,269,1 353,277,440,506,1
./image_1943.jpg 299,271,444,487,1 510,234,545,281,1
./image_1944.jpg 348,218,519,427,1
./image_1945.jpg 318,259,436,513,0
./image_1946.jpg 325,324,426,517,1
./image_1947.jpg 315,267,446,459,1 203,220,259,288,1
./image_1948.jpg 282,264,425,484,0 447,221,472,281,0
./image_1949.jpg 322,258,425,459,0 514,289,575,377,0
./image_1950.jpg 393,265,536,460,1 418,228,440,266,1
./image_1951.jpg 336,275,505,489,0 598,236,633,283,0
./image_1952.jpg 289,261,405,498,0
./image_1953.jpg 359,268,445,430,1
./image_1954.jpg 337,253,471,420,0
./image_1955.jpg 362,278,442,490,1
./image_1956.jpg 357,258,462,488,1
./image_1957.jpg 337,271,451,498,1
./image_1958.jpg 281,262,449,455,1
./image_1959.jpg 330,261,466,422,0
./image_1960.jpg 346,269,436,493,1
./image_1961.jpg 303,270,419,510,1
./image_1962.jpg 267,270,421,483,1
./image_1963.jpg 342,253,433,451,0 244,192,276,256,0
./image_1964.jpg 354,256,467,437,0 70,216,114,282,0
./image_1965.jpg 309,284,407,508,1 564,316,683,504,1
./image_1966.jpg 361,262,452,493,1
./image_1967.jpg 336,294,447,449,0 402,195,419,223,0 714,313,770,424,0
./image_1968.jpg 360,272,493,476,1 239,148,295,237,1
./image_1969.jpg 341,268,537,488,0
./image_1970.jpg 364,277,447,520,1 522,259,563,340,1
./image_1971.jpg 362,266,496,496,1
./image_1972.jpg 376,275,519,467,1
./image_1973.jpg 416,273,502,475,1 56,262,139,369,1
./image_1974.jpg 336,258,445,420,0
./image_1975.jpg 310,272,431,503,0
./image_1976.jpg 322,293,439,534,1 463,218,494,306,1
./image_1977.jpg 214,265,403,470,1 571,216,605,299,1
./image_1978.jpg 315,285,508,501,1
./image_1979.jpg 388,269,577,479,1
./image_1980.jpg 354,267,502,491,0
./image_1981.jpg 325,265,436,502,1
./image_1982.jpg 404,272,530,522,1
./image_1983.jpg 290,230,419,483,1
./image_1984.jpg 417,271,531,468,0
./image_1985.jpg 260,258,455,458,0
./image_1986.jpg 277,270,408,503,1
./image_1987.jpg 210,255,346,507,1
./image_1988.jpg 276,259,432,513,1
./image_1989.jpg 336,260,454,437,0
./image_1990.jpg 343,263,444,430,0 734,308,790,403,0
./image_1991.jpg 404,266,548,489,1
./image_1992.jpg 242,259,430,515,0
./image_1993.jpg 275,266,405,475,1 645,219,685,276,1
./image_1994.jpg 333,251,471,435,1
./image_1995.jpg 297,234,444,417,0
./image_1996.jpg 357,256,453,431,1
./image_1997.jpg 313,264,443,458,0 615,252,667,316,0
./image_1998.jpg 344,259,441,502,0
./image_1999.jpg 359,273,467,511,0 231,237,257,274,0
./image_2000.jpg 322,262,438,506,0 615,255,710,418,0 426,231,456,268,0
